Computer Repair Times,,,
,,,
,,Relative ,Cumulative
Days,Frequency,Frequency,Percentage
0,0,0.000,0.0%
1,0,0.000,0.0%
2,0,0.000,0.0%
3,0,0.000,0.0%
4,0,0.000,0.0%
5,1,0.004,0.4%
6,2,0.008,1.2%
7,5,0.020,3.2%
8,12,0.048,8.0%
9,14,0.056,13.6%
10,19,0.076,21.2%
11,19,0.076,28.8%
12,23,0.092,38.0%
13,22,0.088,46.8%
14,20,0.080,54.8%
15,23,0.092,64.0%
16,18,0.072,71.2%
17,16,0.064,77.6%
18,9,0.036,81.2%
19,9,0.036,84.8%
20,8,0.032,88.0%
21,5,0.020,90.0%
22,4,0.016,91.6%
23,4,0.016,93.2%
24,0,0.000,93.2%
25,3,0.012,94.4%
26,2,0.008,95.2%
27,2,0.008,96.0%
28,0,0.000,96.0%
29,2,0.008,96.8%
30,0,0.000,96.8%
31,1,0.004,97.2%
32,0,0.000,97.2%
33,0,0.000,97.2%
34,1,0.004,97.6%
35,0,0.000,97.6%
36,2,0.008,98.4%
37,1,0.004,98.8%
38,1,0.004,99.2%
39,1,0.004,99.6%
40,1,0.004,100.0%
41,0,0.000,100.0%
42,0,0.000,100.0%
