Computer Repair Times,,,,,,,,
,,,,,,,,
Days (x),Frequency (f),Frequency*Days,Days - Mean,(Days - mean )^2,Frequency*(Days - Mean)^2,,,
0,0,0,-14.912,222.368,0.000,,,
1,0,0,-13.912,193.544,0.000,,,
2,0,0,-12.912,166.720,0.000,,,
3,0,0,-11.912,141.896,0.000,,,
4,0,0,-10.912,119.072,0.000,,,
5,1,5,-9.912,98.248,98.248,,,
6,2,12,-8.912,79.424,158.847,,,
7,5,35,-7.912,62.600,312.999,,,
8,12,96,-6.912,47.776,573.309,,,
9,14,126,-5.912,34.952,489.324,,,
10,19,190,-4.912,24.128,458.427,,,
11,19,209,-3.912,15.304,290.771,,,
12,23,276,-2.912,8.480,195.034,,,
13,22,286,-1.912,3.656,80.426,,,
14,20,280,-0.912,0.832,16.635,,,
15,23,345,0.088,0.008,0.178,,,
16,18,288,1.088,1.184,21.307,,,
17,16,272,2.088,4.360,69.756,,,
18,9,162,3.088,9.536,85.822,,,
19,9,171,4.088,16.712,150.406,,,
20,8,160,5.088,25.888,207.102,,,
21,5,105,6.088,37.064,185.319,,,
22,4,88,7.088,50.240,200.959,,,
23,4,92,8.088,65.416,261.663,,,
24,0,0,9.088,82.592,0.000,,,
25,3,75,10.088,101.768,305.303,,,
26,2,52,11.088,122.944,245.887,,,
27,2,54,12.088,146.120,292.239,,,
28,0,0,13.088,171.296,0.000,,,
29,2,58,14.088,198.472,396.943,,,
30,0,0,15.088,227.648,0.000,,,
31,1,31,16.088,258.824,258.824,,,
32,0,0,17.088,292.000,0.000,,,
33,0,0,18.088,327.176,0.000,,,
34,1,34,19.088,364.352,364.352,,,
35,0,0,20.088,403.528,0.000,,,
36,2,72,21.088,444.704,889.407,,,
37,1,37,22.088,487.880,487.880,,,
38,1,38,23.088,533.056,533.056,,,
39,1,39,24.088,580.232,580.232,,,
40,1,40,25.088,629.408,629.408,,,
41,0,0,26.088,680.584,0.000,,,
42,0,0,27.088,733.760,0.000,,,
Sum,250,3728,,,8840.064,,,
,,,,,,,,
,Mean,14.912,,Variance,35.50226506,,,
